image1,image2,label
verification_dataset/authentic_BrandY/IMG_0795_png.rf.2eb3e45a9cdf84858c1490add202b169_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_1812_png.rf.5cb3691b9a2dbc65d1bc75c33898d108_1.jpg,0
verification_dataset/authentic_BrandY/IMG_2117_png.rf.2be80fa2973985826e4f1b3fc82016c7_0.jpg,verification_dataset/authentic_BrandY/IMG_0511_png.rf.bd2adce804b8e8aef9e41b14b18363d4_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2094_png.rf.3ac8600771e69f0553a79b7e1be49836_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1349_png.rf.24408530beb902227f6f2b1c83636362_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1595_png.rf.5e44ac7d830b659774c79ba04b057615_1.jpg,verification_dataset/counterfeit_BrandX/IMG_0623_png.rf.6134244871ccf2f2a82e00b642fec4b5_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1497_png.rf.990515cda839b26f152f074fe3f550bb_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1164_png.rf.e77a278a5454e8881d5d6a89551e6188_1.jpg,1
verification_dataset/authentic_BrandY/IMG_0544_png.rf.9558f51832677200d1a82a28c47e7b5e_0.jpg,verification_dataset/authentic_BrandY/IMG_0964_png.rf.2af822232edd30645189ca0e8dfc5971_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_6367_png.rf.dd26939585f7527349112ca061efc9cc_0.jpg,verification_dataset/counterfeit_BrandX/IMG_6369_png.rf.a0011ed13b78191b77bfc7ea111202b0_1.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_1538_png.rf.3c7f4700e0d4dd6eaa57b332e74e0fd6_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0650_png.rf.92d430dfe6112fc8fd9d0f7d9c2a4b96_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9676_png.rf.40a3f9187a8f10832ed45784451bb8fb_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0289_png.rf.8ec24cb7d5ef26285c35a4c95cdf62f0_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1923_png.rf.0d8dcc7ed6027ac7796af04236aa82cd_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5020_png.rf.709e16c678baadf3aab023e3d800abfc_1.jpg,1
verification_dataset/authentic_BrandW/IMG_9859_png.rf.177fdc80fd03d206914b343c71a3124e_1.jpg,verification_dataset/counterfeit_BrandX/IMG_0506_png.rf.b7c276fc9b011d4fde46fa0bc4979c91_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9853_png.rf.d1ca3e68a0e7b65fc08322ae6b801480_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1229_png.rf.0708b3f009dbdb8fa3f018165ed098de_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1549_png.rf.85cdb7eb073dc9d3ff7fa06c17a4a181_0.jpg,verification_dataset/authentic_BrandX/IMG_1566_png.rf.7c132f8e8ad499ffce81ea4fe5aab11d_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5153_png.rf.c6926620119879e120093e049c210d7e_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9717_png.rf.3176a81bcae3b1e15c6bb1048b0915a7_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0299_png.rf.2e2343f01fe7abae646541ebb33edc29_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6725_png.rf.4d9b5ed56d6b0ddac1d4bcb6eb012f6d_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1440_png.rf.b0c0ef9a9d2fc7c50b4d677d111ab50a_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1250_png.rf.e6e5edb060e43fbb06004eac2e408387_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_0754_png.rf.da9210b48baf772d2ca1700b04aba446_1.jpg,verification_dataset/authentic_BrandZ/IMG_1600_png.rf.704029f7696e4bf00b08ad7f341673f3_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1914_png.rf.319da5b7f3936c37575737e4b2b2567a_0.jpg,verification_dataset/authentic_BrandX/IMG_1748_png.rf.f7c09084129550aa3a741915db4a85d4_0.jpg,1
verification_dataset/authentic_BrandX/IMG_0574_png.rf.0aeda44d393de797192e89e525350fd2_0.jpg,verification_dataset/authentic_BrandX/IMG_6310_png.rf.62ec96722f97b8dd1bcc038941c863a7_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_1371_png.rf.ba0e83d08765451ae9b45ffd32c7a91d_1.jpg,verification_dataset/authentic_BrandW/IMG_1345_png.rf.0f333bb48c6321075bcd3b5361d8530b_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1418_png.rf.bb11b50f5e1d8ef576d68fb80975abfd_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0450_png.rf.a2098839db7a151f4ce0c7adf42eb0ad_0.jpg,0
verification_dataset/authentic_BrandW/IMG_1432_png.rf.b38ed0441175e52340250815b9aa8a8e_1.jpg,verification_dataset/authentic_BrandW/IMG_1454_png.rf.f12c33302a37caa2a00387d8887fe9b8_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1688_png.rf.4298ec40496ad3db8de81da0531f2c44_1.jpg,verification_dataset/authentic_BrandW/IMG_1255_png.rf.ca97bcd724be00f9b158a9be6f81316f_1.jpg,0
verification_dataset/authentic_BrandY/IMG_1958_png.rf.425db0d697d7493878409b2b8a447639_0.jpg,verification_dataset/authentic_BrandY/IMG_0450_png.rf.a2098839db7a151f4ce0c7adf42eb0ad_1.jpg,1
verification_dataset/counterfeit_BrandW/IMG_0179_png.rf.0c373f97d4d93672353ce8d74bdcf154_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0181_png.rf.8d545d9d2d7ae7fec009235067da013a_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1834_png.rf.493574fa904810eff0cff725c7d179a7_0.jpg,verification_dataset/authentic_BrandX/IMG_1733_png.rf.14997bc6b2ee176e7f9dcc77bb96d740_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_0499_png.rf.50bd3bbadac6077d7a322338b80da9d2_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5087_png.rf.a8fab3e2f8fe5ec623d5760935eff901_1.jpg,1
verification_dataset/counterfeit_BrandW/IMG_9559_png.rf.404291137352d6db0730d931d2a83dba_0.jpg,verification_dataset/authentic_BrandY/IMG_1305_png.rf.eb21bd6a62fba0e36479f9fd4a4d1624_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6746_png.rf.eabc0c1d655f882f3aab87b4b503aab2_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6113_png.rf.2ce9481c562e51ffb6de7b76b677de74_1.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6097_png.rf.4c9ad889e8e68e3cd2375b3beb4edcfd_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6090_png.rf.8ae748f809a872927f39e64d667f6df3_1.jpg,1
verification_dataset/authentic_BrandW/IMG_9702_png.rf.d252b0a5232796a3b92e842cd764047e_1.jpg,verification_dataset/authentic_BrandW/IMG_1273_png.rf.235db9ea049da366a5e2d22c5fbb2b73_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1780_png.rf.c2a30bf777751a2e6a20fe908818a551_1.jpg,verification_dataset/counterfeit_BrandY/IMG_1278_png.rf.88b56ac5ea76cb8fd9547b5571d84a3f_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1024_png.rf.91771a45cc31eda5493d9abde922a66d_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_1029_png.rf.11eab37b2fac85541b49ff9218f51e0a_1.jpg,1
verification_dataset/authentic_BrandW/IMG_9700_png.rf.6fecd8c24afc981aa7138554d265cf6f_1.jpg,verification_dataset/authentic_BrandZ/IMG_6818_png.rf.28560872883929d84cef220066fb2d95_0.jpg,0
verification_dataset/authentic_BrandX/IMG_4991_png.rf.acd264bd6f922d6a3c8ded234e873ee8_1.jpg,verification_dataset/authentic_BrandZ/IMG_1576_png.rf.543baa42550b41803c12aefa4c244bb9_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9895_png.rf.ed66a235539ff385275245f23b19b6fe_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0973_png.rf.d2b37a3b7638d62840bb7dd742476c0d_1.jpg,0
verification_dataset/authentic_BrandX/IMG_1568_png.rf.3ba3a0f993c2ad5bbc673ff06b4dd87f_0.jpg,verification_dataset/authentic_BrandX/IMG_1501_png.rf.65e9fdc45bcc194056e66ef4b3925899_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_1009_png.rf.27f0485b27e930779b7b28e8db4e567a_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_1088_png.rf.aacd67c2f861ab3c2ad93e7cf3094601_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_6623_png.rf.d63120c32da8dad588c8fe4124dbc485_1.jpg,verification_dataset/authentic_BrandZ/IMG_5401_png.rf.c44e48843bbf2cba41aab4ea5924253d_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1721_png.rf.698f40e0bfab67ea8f8359f1193f26b9_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1955_png.rf.9c1498fbd68b1f5c5fd8fa9369d3b31a_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1845_png.rf.d9d7c398de6e95c7941315a33fd64292_1.jpg,verification_dataset/authentic_BrandX/IMG_6306_png.rf.28b5943d41fc981560b76e60652d3b15_0.jpg,1
verification_dataset/authentic_BrandX/IMG_6424_png.rf.5cccf7c537c63c887f4a63bd5d4e1a79_1.jpg,verification_dataset/authentic_BrandZ/IMG_6632_png.rf.bea685b94b5417ff84af68c6f23415de_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1398_png.rf.485f71db9d28c0ad4c260c8904733678_1.jpg,verification_dataset/authentic_BrandX/IMG_0588_png.rf.4d23e8db1b2e15adfa96a83543d6c42f_0.jpg,0
verification_dataset/authentic_BrandX/IMG_0492_png.rf.871171db755ff6a2e0eb94095021d5b7_0.jpg,verification_dataset/authentic_BrandX/IMG_5038_png.rf.4e3d2d20c38283950a1e45d2af8b37ec_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6086_png.rf.b8d86a3ceb41551e938bad436ae05e7d_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6149_png.rf.b77bfaac608d2e5cc7c5c323d67cf860_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1114_png.rf.a5f78f7e302204ea547a6ea308c6dcc1_0.jpg,verification_dataset/authentic_BrandX/IMG_1187_png.rf.dcbe0fad1b150724af7c27cfdf582462_0.jpg,0
verification_dataset/authentic_BrandW/IMG_0055_png.rf.784c6f1113b78fc1152fa058014f3013_0.jpg,verification_dataset/authentic_BrandZ/IMG_6637_png.rf.d4343a0c499eed0b0ee94d0a9a0746e7_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_0805_png.rf.f924e4ea6a2af49557257b1771ec03e1_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6152_png.rf.60d6de3b1893265d8356a2bc0e975783_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0533_png.rf.7824c3e73aca8809445cf841bc2cddc3_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0645_png.rf.3c56aa7fb1f0d1c7ce5aca9a51292f6b_1.jpg,1
verification_dataset/authentic_BrandX/IMG_5606_png.rf.7a547ea5b93b85a2c790fb4665b793f2_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2106_png.rf.01cc709de67dd459c8980f52373ea174_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1553_png.rf.f40d6014c2ff5fb0207555342e7b5b67_1.jpg,verification_dataset/authentic_BrandY/IMG_2292_png.rf.dee3ce32d59714ee41d03d8c3e886929_0.jpg,0
verification_dataset/authentic_BrandW/IMG_0076_png.rf.ddd1738509b6e9b8d4d234a3f9e7eac8_0.jpg,verification_dataset/authentic_BrandY/IMG_2351_png.rf.0692b240b90292d5b8c27f2f9c105779_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0541_png.rf.00faaa823d93d065f15ebeb1bd0344e9_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0542_png.rf.8034ee9e34f984c3e84bee2d6299e556_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0457_png.rf.5011a283f0710067188671c724e6555a_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1878_png.rf.46b74411f3b62b62318cbd1c2db4974c_1.jpg,0
verification_dataset/authentic_BrandY/IMG_0434_png.rf.5370309ea3fdf8ead1184b343e8f44d1_0.jpg,verification_dataset/authentic_BrandY/IMG_0995_png.rf.0830c6676f792e5a51dcd0f1eeb9f632_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0954_png.rf.e4b4d0a0df61f97a24eb8369a8eb04c9_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5141_png.rf.8fa42cedab050ea6d796978da082404b_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1804_png.rf.66a408a4afe1d7909a1c37be05d46fe2_1.jpg,verification_dataset/authentic_BrandY/IMG_1890_png.rf.8ded840617383dc215279d6d2a686b7d_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0249_png.rf.d28e3b2d75c26dd333dea57630fbfb97_1.jpg,verification_dataset/authentic_BrandY/IMG_1966_png.rf.4e5eebaff5eff7ffb1ea3059863d71a8_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0437_png.rf.4a8ddddc1e042913ceab445c29fa33b8_0.jpg,verification_dataset/authentic_BrandZ/IMG_1582_png.rf.3e75744a60a3485ba0e7ae34f56e7695_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_2170_png.rf.78934acfef207f8d086c56d724670408_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2290_png.rf.f5fec7b12b26732ce4685dd86bf75992_1.jpg,1
verification_dataset/authentic_BrandY/IMG_2033_png.rf.9fa46cead1f89d4037d01d293f68cf8b_0.jpg,verification_dataset/authentic_BrandY/IMG_1708_png.rf.1a7c1b2bafb2e91a108a1c043c04065e_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6760_png.rf.406bb7f64b3692192634a54eb12a7446_1.jpg,verification_dataset/authentic_BrandY/IMG_1629_png.rf.3eb359ecaf212bf4898cd3fa0b26a6de_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_5598_png.rf.fef4f4333c0059e04c8b963afb2e9f2f_1.jpg,verification_dataset/authentic_BrandY/IMG_1894_png.rf.3528ba61b1b2615d3c2bb72a9968a8c9_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0557_png.rf.9c745770e416ada6391b236ac39873c0_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0986_png.rf.98cb7a609ba8be25f0eb700ae48464ef_1.jpg,1
verification_dataset/authentic_BrandW/IMG_1432_png.rf.b38ed0441175e52340250815b9aa8a8e_1.jpg,verification_dataset/authentic_BrandZ/IMG_5543_png.rf.f30a2927acb118a7ae86c28912ec70b3_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6091_png.rf.dbd0ea23ae8ad9098eb9197c93bed859_0.jpg,verification_dataset/authentic_BrandZ/IMG_6037_png.rf.1074e70745518cdbced77fc1fb2294c2_1.jpg,0
verification_dataset/authentic_BrandY/IMG_1029_png.rf.f281c70db55d307931c964e92ac0b199_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6218_png.rf.deda9bfde8c21912056c7abce4e103bf_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_2055_png.rf.7aae21c4160d76f09ac7b31f8b3ab235_0.jpg,verification_dataset/authentic_BrandX/IMG_5600_png.rf.8e2c012672a9f1fd7a9046336417e920_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1850_png.rf.1b93082094ed07a4b701e522b54ed782_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1182_png.rf.be9fc52ac11da4f73c2ce1e3c6299f90_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5953_png.rf.9ba84501b13caf941b919e7b3d9a110f_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6621_png.rf.f9c76ac73a21756f8f1da921b9284d45_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1779_png.rf.b1447048335811b601ef10b3d5f9ce63_1.jpg,verification_dataset/counterfeit_BrandX/IMG_0623_png.rf.6134244871ccf2f2a82e00b642fec4b5_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1514_png.rf.d379b0cc90037a74c410351627364a44_0.jpg,verification_dataset/authentic_BrandX/IMG_5034_png.rf.e6152f995fd94cb2f4722df783f4418a_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9621_png.rf.10fe77e62eb2667f57aa69a7948d34ae_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6768_png.rf.3287a6bd37ce6ecb1f5e1182744d7ad0_1.jpg,0
verification_dataset/authentic_BrandX/IMG_0562_png.rf.dc276bc8230918cb1945ddbdbe00357e_0.jpg,verification_dataset/authentic_BrandY/IMG_0461_png.rf.572959dcfa8ca6715520be6ddc05a2fb_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0994_png.rf.64a50a72e51fa6128c9804c1ad23b752_1.jpg,verification_dataset/counterfeit_BrandY/IMG_1443_png.rf.f7c44e15c6dc341f7b84e5cd44783183_1.jpg,1
verification_dataset/authentic_BrandX/IMG_6266_png.rf.a06895aad19afe1b57e4dc73a3d83725_0.jpg,verification_dataset/authentic_BrandZ/IMG_1060_png.rf.f6527006e6f80ad4f9f421f4cc0e365e_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0778_png.rf.d046c53a9e00b0348ce2cb2ddd4e2e67_1.jpg,verification_dataset/counterfeit_BrandY/IMG_1021_png.rf.8e53c3843d1c44fe556c2769e2059420_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1247_png.rf.e6a7a232a59e0e0e65cad617be86fd01_0.jpg,verification_dataset/authentic_BrandX/IMG_1941_png.rf.5acb27c69b9f8ba69af3fae94e78d161_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1841_png.rf.9899931c4e77026937b7af6a3f0664ad_1.jpg,verification_dataset/authentic_BrandZ/IMG_1494_png.rf.02484b69e9cb4e1da063e717a98792e0_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_0798_png.rf.d881281bf9ecbdca840a3481c5c9b33c_1.jpg,verification_dataset/authentic_BrandW/IMG_9694_png.rf.65c02953ea79a24f50c2a15f7120ba91_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1112_png.rf.b33b143736251fbe86329279468e684b_1.jpg,verification_dataset/authentic_BrandY/IMG_2301_png.rf.9a0c84ebd4b8822011d2e2c46a6cfeed_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_5435_png.rf.2897af85c8b30518a5b4d6c62ebe51db_0.jpg,verification_dataset/authentic_BrandX/IMG_1771_png.rf.8663a3b3c9d554a6ba36826b4c83b8ac_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_5017_png.rf.2e06fdd13a8780b9801642f33207d951_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1830_png.rf.91dccf3c92cf8544b2357bc80a8e9d37_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1255_png.rf.ca97bcd724be00f9b158a9be6f81316f_1.jpg,verification_dataset/authentic_BrandW/IMG_1414_png.rf.d62736ccf223d0049f2f1f731cf043ef_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_5526_png.rf.f7321cd7506d801949ce3e2bb325164d_0.jpg,verification_dataset/authentic_BrandZ/IMG_1053_png.rf.da840f7e10061545d208c0e234a7bc36_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_1050_png.rf.8bacd2702a5a931e833af202f6f5ee06_1.jpg,verification_dataset/authentic_BrandY/IMG_0488_png.rf.93a401fdd5fe077da9c84b1292b26bc6_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5384_png.rf.95f2bff7f1d8885376e7478f09d1ce58_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5471-1-_png.rf.f11d8c65dcef66419b264ea56d1cedf2_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1834_png.rf.493574fa904810eff0cff725c7d179a7_0.jpg,verification_dataset/counterfeit_BrandX/IMG_5609_png.rf.c944043efbc098c000cf68a91e55cc6d_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_0775_png.rf.221ec3a5c1a58baf8641876f649f8a99_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6852_png.rf.6d3f0cabf7b0bdb6518be3979ecb161e_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_1242_png.rf.03d1d7377c086f80005c5f1bc46b5b37_1.jpg,verification_dataset/authentic_BrandW/IMG_9727_png.rf.025c346001e671d07fce90f7ca31afdf_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0023_png.rf.394c12aae5392ad07c99a80508c30118_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0330_png.rf.1494a1aa05d869f764e340d9bfba4e25_1.jpg,1
verification_dataset/authentic_BrandX/IMG_0522_png.rf.1812f9d766d02590552c6438ce66c897_0.jpg,verification_dataset/authentic_BrandY/IMG_2176_png.rf.d27642060d1f88dfcca14fafe2770583_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1081_png.rf.0941e9cf7713c0a1314556a3a7ab891d_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9691_png.rf.13cc620dac7bde93a3d8238d3ae04a34_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6714_png.rf.ff69d54efa4d18883ae0b6aef1f7a722_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_1001_png.rf.3352aa6cda1cac77b4390c43ba2ea047_1.jpg,1
verification_dataset/authentic_BrandY/IMG_2352_png.rf.b9ae538bc76a65bde2fa56c7255b82e8_0.jpg,verification_dataset/authentic_BrandX/IMG_1541_png.rf.3a8c83c4a9acbc36a625b3ee9d494d8c_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1229_png.rf.0708b3f009dbdb8fa3f018165ed098de_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1261_png.rf.5ed69cf2e2e46910f3dcac9755631e48_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_6015_png.rf.484be946e272da0d3c2884bdecea3a7c_0.jpg,verification_dataset/authentic_BrandX/IMG_1948_png.rf.ce339d59a4f5f53b91d229386db42918_0.jpg,0
verification_dataset/authentic_BrandX/IMG_0486_png.rf.6d09d68e857cfe49ffc4f25e26d976a2_0.jpg,verification_dataset/authentic_BrandX/IMG_0510_png.rf.391a3983c16a25d4ff08d3d6b205c8d4_0.jpg,1
verification_dataset/authentic_BrandW/IMG_9753_png.rf.edf64887698435f8355f938d78452aec_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1671_png.rf.9574595fd6d810f490196c8b7950d816_2.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6650_png.rf.cab06d067dbb478c0f0b07f481705694_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6691_png.rf.7af7a3f5e03658c7f6d18747acb511a5_0.jpg,1
verification_dataset/authentic_BrandX/IMG_5605_png.rf.369c535411c6afc015621d561ed6cee0_1.jpg,verification_dataset/authentic_BrandX/IMG_6361_png.rf.522495624ced96a39810e7fb4e3b6c9b_1.jpg,1
verification_dataset/authentic_BrandY/IMG_2334_png.rf.1923ab58dde19442cb2b9249e4766ffa_1.jpg,verification_dataset/authentic_BrandY/IMG_0445_png.rf.d10206f44a84451875dd2d075e8d3205_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_5471-1-_png.rf.f11d8c65dcef66419b264ea56d1cedf2_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6088_png.rf.1d4e7f9be4ca1e26faff8e7fd31c58be_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1608_png.rf.6bba6da7c616f039e2685329878ca25a_0.jpg,verification_dataset/authentic_BrandZ/IMG_1661_png.rf.b062c730b547babd6a79e0286f83af26_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0691_png.rf.35f051ee883bf70612e3107847295bb1_0.jpg,verification_dataset/authentic_BrandZ/IMG_6853_png.rf.8884a9f60b0d1ac3dc21073829e076db_0.jpg,0
verification_dataset/authentic_BrandW/IMG_9797_png.rf.feab96d346a79dd323db288f071275aa_0.jpg,verification_dataset/authentic_BrandZ/IMG_6793_png.rf.42d2c1b5ad47750a9b0f19fa04ea7416_1.jpg,0
verification_dataset/authentic_BrandX/IMG_1816_png.rf.7bf2e17d4215c7a7211e39b5b687f5bf_1.jpg,verification_dataset/authentic_BrandX/IMG_6295_png.rf.65bc2e3173b04a7ce99ba35c29da581d_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_1577_png.rf.fe7947edb782e62f0bc2cbd348b85580_0.jpg,verification_dataset/authentic_BrandX/IMG_0600_png.rf.18e9a51520bfb4a6bba9721af1e289ab_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6041_png.rf.60f31859a18591c9e2c2016c3b2addb6_1.jpg,verification_dataset/authentic_BrandW/IMG_1467_png.rf.9fd8c1f7f4366b48f9954a49e6208223_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_6912_png.rf.350cb7d8c92656f535a48147c687342e_1.jpg,verification_dataset/authentic_BrandZ/IMG_1525_png.rf.9041d833727ea2ca3f87230e9e9ecf83_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1297_png.rf.51812ddd2be395dfe80737688182bc6e_1.jpg,verification_dataset/authentic_BrandW/IMG_1443_png.rf.0febf280883ec0c94d45466b99ba1386_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5141_png.rf.8fa42cedab050ea6d796978da082404b_0.jpg,verification_dataset/authentic_BrandZ/IMG_1710_png.rf.9992d3bf66cb227950ebb2a1fe6de2d3_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1385_png.rf.4ee5418559520931c1241c3f2255cd14_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2135_png.rf.db369f5467da3321f9e1fdf7e0939cbf_1.jpg,0
verification_dataset/authentic_BrandY/IMG_0474_png.rf.a2b81d1e7b73eeeca9f5797aa38b3643_0.jpg,verification_dataset/authentic_BrandY/IMG_0556_png.rf.89a9e755016eb6d7bc611572f91c3868_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2178_png.rf.26f280d983f93921a5fc2c3a32c8e43a_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0638_png.rf.f2101887d9141dc0ac177b9c0a55920d_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0892_png.rf.2aa2963757565bc0f8b055c5d4076e8c_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2119_png.rf.b6e339fc1e5f40955ef3c5d997d10276_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1835_png.rf.2d8380a6cf892d3011be743713901b4e_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1701_png.rf.d3ca31c591550da6d7ea4ff553a52d64_0.jpg,0
